"ACWR.action.outcome","FEMI.action.outcome","HOMU.action.outcome","PLER.action.outcome","SACO.action.outcome","URLI.action.outcome"
0,0,0.391372222220751,0,0,0
0,0,0.408930158729498,0,0,0
0,523.83076478559,0.377860317459875,0,0,0
0,0,0.697372222219461,0,0,0
0,275.558489935879,0.726930158728917,0,0,0
0,621.668815193371,0.697860317459393,0,0,0
0,0,0.388346825395251,513.946634435455,0,0
0,0,0.408423809523136,39.3911797991928,0,0
0,5837.93064212419,0.377353968253514,0,0,0
0,0,0.694346825393926,595.393176786558,0,0
0,0,0.726423809522521,35.7702711715115,0,0
0,0,0.697353968252998,0,0,0
0,0,0.347322222219081,0,0,0
695.920311789596,0,0.359130952378751,0,2125.54862291158,0
0,0,0.405432539681306,0,704.510036667931,0
0,805.254213611965,0.38369603174543,0,0,0
0,0,0.631322222217497,0,439.013883426625,0
375.50947228651,0,0.645130952377266,0,1999.67437705072,0
0,0,0.699432539680431,0,864.25459169523,0
0,1764.77266626746,0.679696031763106,0,0,0
0,0,0.344225396822143,272.949718043905,0,0
3405.55620234483,0,0.356034126981813,0,5424.84147434518,0
0,0,0.404854761903507,0,706.776185906625,0
0,947.842642955572,0.383118253967631,0,0,0
0,0,0.628225396820524,316.46628344047,0,0
0,0,0.642034126980293,32.0796417402682,1198.36033664378,0
0,0,0.698854761902597,0,893.300657059816,0
0,1362.2688598547,0.679118253966821,0,0,0
0,0,0.382830158728562,0,0,4174.33195782657
5430.90962517028,0,0.386472222221103,0,0,1031.81832237289
0,0,0.388546031745238,0,0,781.871239910543
0,0,0.358309523808952,0,0,956.536556140457
0,0,0.694830158727089,0,0,5561.81502288996
5203.09653576426,0,0.700472222219729,0,0,1131.06289878147
0,0,0.712546031746912,0,0,930.782252474353
0,0,0.684309523808288,0,0,1123.42518547617
0,0,0.379804761903061,512.955266777065,0,1398.20258988237
0,0,0.383446825395602,2068.81530785449,0,5644.42654770183
0,0,0.388039682538877,198.418045314894,0,801.727979038572
0,5633.21192662247,0.357803174602591,0,0,0
0,0,0.691804761909038,503.155966153546,0,1535.85779411582
0,0,0.697446825394194,361.186600941477,0,1364.54148364222
0,0,0.712039682545505,201.370164901931,0,946.365770804846
0,2838.35402713228,0.683803174601893,0,0,0
0,0,0.341589682536369,0,2224.31009792322,0
2556.66860878321,0,0.354231746029376,0,0,0
0,0,0.387857936506524,0,880.490782588156,0
0,190.357145680054,0.366954761903986,0,407.252197341642,0
0,0,0.631589682534602,0,3055.86714310757,0
2026.03870827574,0,0.646231746027709,0,15.7326387409985,0
0,0,0.687857936546376,0,1104.69200023401,0
0,0,0.668954762040318,0,1108.76190276334,0
0,0,0.338492857139431,112.248029011305,1163.64271447707,0
2765.74052619328,0,0.351134920632438,0,0,0
0,0,0.387280158728726,0,881.264006081016,0
0,2411.22696692703,0.366376984126187,0,0,0
0,0,0.628492857189582,127.213766822502,1303.68464914804,0
858.859277644513,0,0.643134920630736,0,232.40914485963,0
0,0,0.687280158798104,0,1116.01162154212,0
2011.80989555571,0,0.668376986050592,63.2766797820254,2599.53810217983,0
6866.70994685664,0,0.394180952379956,0,0,0
6622.3861297028,0,0.702180952378765,0,0,0
1163.64541607665,0,0.391155555554455,345.135992501931,0,0
3971.21479219692,0,0.699155555553229,66.3929457649448,0,0
