"Ea.action.outcome","Pa.action.outcome","Pch.action.outcome","Pci.action.outcome","Pf.action.outcome","Pp.action.outcome","Pv.action.outcome","Sm.action.outcome"
0.815358585997655,0.152172494213605,0.0483275567511049,0.0945115867882802,0.0428505515272782,0.340910682092634,0.27417322789135,0.170108460353288
0.815358585997655,0.152172494213605,0.0483275567511049,0.0945115867882802,0.0428505515272782,0.340910682092634,0.27417322789135,0.170108460353288
0.138469930046486,0.627307960983897,0.128461685565721,0.139071851683502,0.108307791603439,0.301418909722412,0.167333443973407,0.0967592796347649
0.138469930046486,0.627307960983897,0.128461685565721,0.139071851683502,0.108307791603439,0.301418909722412,0.167333443973407,0.0967592796347649
0.0818033393893094,0.312214388433601,0.731434520252677,0.0740984359562593,0.24957028934401,0.231069689585399,0.272154566886791,0.0639514747131989
0.0818033393893094,0.312214388433601,0.731434520252677,0.0740984359562593,0.24957028934401,0.231069689585399,0.272154566886791,0.0639514747131989
0.207711729337374,0.251388571690315,0.0971821209693593,0.687855788525901,0.0848278128378181,0.356274688760705,0.100009727939134,0.3116822066329
0.207711729337374,0.251388571690315,0.0971821209693593,0.687855788525901,0.0848278128378181,0.356274688760705,0.100009727939134,0.3116822066329
0.0784886292463791,0.277887777290217,0.239793084403423,0.0610996894997144,0.814140615578897,0.0848401292956535,0.144628350349547,0.340668657821237
0.0784886292463791,0.277887777290217,0.239793084403423,0.0610996894997144,0.814140615578897,0.0848401292956535,0.144628350349547,0.340668657821237
0.216708355561048,0.27409747676531,0.107210484200609,0.157175083926114,0.0430754196023145,0.705772694290202,0.146576697736934,0.133909333055273
0.216708355561048,0.27409747676531,0.107210484200609,0.157175083926114,0.0430754196023145,0.705772694290202,0.146576697736934,0.133909333055273
0.307402572238464,0.269790824363374,0.184364809782595,0.0644389155982654,0.085454564783428,0.223176802048269,0.732885532687727,0.0900105215403624
0.307402572238464,0.269790824363374,0.184364809782595,0.0644389155982654,0.085454564783428,0.223176802048269,0.732885532687727,0.0900105215403624
0.226027656829783,0.169636306619777,0.0569545833600108,0.196983511890565,0.231528354857373,0.243327720845478,0.121106718233374,0.782083043295187
0.226027656829783,0.169636306619777,0.0569545833600108,0.196983511890565,0.231528354857373,0.243327720845478,0.121106718233374,0.782083043295187
0.641301609908351,0.525504223698716,0.07198913632061,0.12152129811478,0.0693962745621945,0.355826544273737,0.299077986933433,0.141065414164156
0.641301609908351,0.525504223698716,0.07198913632061,0.12152129811478,0.0693962745621945,0.355826544273737,0.299077986933433,0.141065414164156
