"V1","V2","V3","V4","V5","V6"
0,0.0729864067914732,0,0,0,0
0,0.0729864067914732,0,0,0,0
0,0.0729864067914732,0,0,0,0
0,0.0709390989794183,0.000109059634397474,0,0,0
0,0.0709390989794183,0.000109059634397474,0,0,0
0,0.0709390989794183,0.000109059634397474,0,0,0
0,0.0570511342254726,0.00198514230450882,0.0593007274258364,0.0115862242470176,0
0,0.0570511342254726,0.00198514230450882,0.0593007274258364,0.0115862242470176,0
0,0.0570511342254726,0.00198514230450882,0.0593007274258364,0.0115862242470176,0
0,0.779745707777363,0,0,0,2.22382583031724
0,0.779745707777363,0,0,0,2.22382583031724
0,0.779745707777363,0,0,0,2.22382583031724
0,0,0.00377146004369458,0.0632536296695793,0,0.0761819576493131
0,0,0.00377146004369458,0.0632536296695793,0,0.0761819576493131
0,0,0.00377146004369458,0.0632536296695793,0,0.0761819576493131
0,0,0.0137242134546912,0,0.731644588172214,0
0,0,0.0137242134546912,0,0.731644588172214,0
0,0,0.0137242134546912,0,0.731644588172214,0
0,0.0873087672847095,0,0.0333659652113486,0,0
0,0.0873087672847095,0,0.0333659652113486,0,0
0,0.0873087672847095,0,0.0333659652113486,0,0
0,0.0696747293355298,0.00147831003499038,0.0569357519747232,0,0
0,0.0696747293355298,0.00147831003499038,0.0569357519747232,0,0
0,0.0696747293355298,0.00147831003499038,0.0569357519747232,0,0
0,0.0351151567397931,0,0,0.0764175944697578,0.0144324338962975
0,0.0351151567397931,0,0,0.0764175944697578,0.0144324338962975
0,0.0351151567397931,0,0,0.0764175944697578,0.0144324338962975
0,0.0392053353756896,0,0,0.0948993124660277,0
0,0.0392053353756896,0,0,0.0948993124660277,0
0,0.0392053353756896,0,0,0.0948993124660277,0
0,0.0159270677515536,0.00207810675720047,0,0.0507022405665754,0
0,0.0159270677515536,0.00207810675720047,0,0.0507022405665754,0
0,0.0159270677515536,0.00207810675720047,0,0.0507022405665754,0
0,0.039342606312941,0,0,0,0.0764702412290155
0,0.039342606312941,0,0,0,0.0764702412290155
0,0.039342606312941,0,0,0,0.0764702412290155
0.00152766014550252,0.0708086849457197,0,0.0387205866710163,0,0
0.00152766014550252,0.0708086849457197,0,0.0387205866710163,0,0
0.00152766014550252,0.0708086849457197,0,0.0387205866710163,0,0
0,0,0.0136157198442325,0,0,0
0,0,0.0136157198442325,0,0,0
0,0,0.0136157198442325,0,0,0
0,0,0.0175925275639104,0.200637243172231,0,0
0,0,0.0175925275639104,0.200637243172231,0,0
0,0,0.0175925275639104,0.200637243172231,0,0
0,0,0.00100090488386035,0.0373835443307712,0.0430666286735647,0.0392743645541494
0,0,0.00100090488386035,0.0373835443307712,0.0430666286735647,0.0392743645541494
0,0,0.00100090488386035,0.0373835443307712,0.0430666286735647,0.0392743645541494
0,0,0.00203761875481174,0,0.0690213488248147,0
0,0,0.00203761875481174,0,0.0690213488248147,0
0,0,0.00203761875481174,0,0.0690213488248147,0
0,0,0.00205082034990405,0,0,0.0740770762955947
0,0,0.00205082034990405,0,0,0.0740770762955947
0,0,0.00205082034990405,0,0,0.0740770762955947
0,0,0,0.114031285564312,0,0
0,0,0,0.114031285564312,0,0
0,0,0,0.114031285564312,0,0
0,0,0,0,0.136013996091,0
0,0,0,0,0.136013996091,0
0,0,0,0,0.136013996091,0
0,0,0,0.0437064854122192,0,0.0731852934733146
0,0,0,0.0437064854122192,0,0.0731852934733146
0,0,0,0.0437064854122192,0,0.0731852934733146
0,0,0,0,0.13668332221472,0
0,0,0,0,0.13668332221472,0
0,0,0,0,0.13668332221472,0
0,0,0,0,0,0.145938208702018
0,0,0,0,0,0.145938208702018
0,0,0,0,0,0.145938208702018
0,0,0,0,0,0.0724029525945234
0,0,0,0,0,0.0724029525945234
0,0,0,0,0,0.0724029525945234
0,0.0391276459232009,0,0,0.0956286713207135,0
0,0.0391276459232009,0,0,0.0956286713207135,0
0,0.0391276459232009,0,0,0.0956286713207135,0
0.00293742526036631,0.011204640835922,0,0,0,0.0582676614526465
0.00293742526036631,0.011204640835922,0,0,0,0.0582676614526465
0.00293742526036631,0.011204640835922,0,0,0,0.0582676614526465
0,0,0.00288832683792961,0.0554576182525157,0,0.0757534335444627
0,0,0.00288832683792961,0.0554576182525157,0,0.0757534335444627
0,0,0.00288832683792961,0.0554576182525157,0,0.0757534335444627
0,0,0,0.0657545920584695,0,0.146998189848537
0,0,0,0.0657545920584695,0,0.146998189848537
0,0,0,0.0657545920584695,0,0.146998189848537
0.00562203588034781,0,0.00546799896871399,0,0,0.0475955759317331
0.00562203588034781,0,0.00546799896871399,0,0,0.0475955759317331
0.00562203588034781,0,0.00546799896871399,0,0,0.0475955759317331
0.0167357780020059,0,0,0,0,0
0.0167357780020059,0,0,0,0,0
0.0167357780020059,0,0,0,0,0
0.000848907094357027,0.0625402167296495,0,0,0,0
0.000848907094357027,0.0625402167296495,0,0,0,0
0.000848907094357027,0.0625402167296495,0,0,0,0
0.000918687508421558,0.0735497932883998,0.000321610576384024,0.0417137432793662,0,0
0.000918687508421558,0.0735497932883998,0.000321610576384024,0.0417137432793662,0,0
0.000918687508421558,0.0735497932883998,0.000321610576384024,0.0417137432793662,0,0
0.00974036342661467,0,0,0,0.239765634414378,0
0.00974036342661467,0,0,0,0.239765634414378,0
0.00974036342661467,0,0,0,0.239765634414378,0
0.00264244634679179,0.0136128623143239,0.000500544099304573,0.0218379625634796,0.0264736488507838,0.0395737307055106
0.00264244634679179,0.0136128623143239,0.000500544099304573,0.0218379625634796,0.0264736488507838,0.0395737307055106
0.00264244634679179,0.0136128623143239,0.000500544099304573,0.0218379625634796,0.0264736488507838,0.0395737307055106
0.00213269020608091,0.0165485669856876,0.000721987843530979,0.026912902562435,0,0.0640810691726902
0.00213269020608091,0.0165485669856876,0.000721987843530979,0.026912902562435,0,0.0640810691726902
0.00213269020608091,0.0165485669856876,0.000721987843530979,0.026912902562435,0,0.0640810691726902
0.0118472528728619,0,0,0,0.236121773124072,0
0.0118472528728619,0,0,0,0.236121773124072,0
0.0118472528728619,0,0,0,0.236121773124072,0
0.00194268148300948,0.00743558377567084,0.000722932108566588,0,0.0305847000688064,0.0390648112906929
0.00194268148300948,0.00743558377567084,0.000722932108566588,0,0.0305847000688064,0.0390648112906929
0.00194268148300948,0.00743558377567084,0.000722932108566588,0,0.0305847000688064,0.0390648112906929
0.00113681255408603,0.00923358975678134,0.0010502831722966,0,0,0.0682961089889529
0.00113681255408603,0.00923358975678134,0.0010502831722966,0,0,0.0682961089889529
0.00113681255408603,0.00923358975678134,0.0010502831722966,0,0,0.0682961089889529
0.00808095604238016,0,0,0,0.205392541882626,0
0.00808095604238016,0,0,0,0.205392541882626,0
0.00808095604238016,0,0,0,0.205392541882626,0
0.0031845174986327,0.0188311346362074,0,0.0246901801833309,0,0.073302164234324
0.0031845174986327,0.0188311346362074,0,0.0246901801833309,0,0.073302164234324
0.0031845174986327,0.0188311346362074,0,0.0246901801833309,0,0.073302164234324
0.00329352967544211,0.0167132886860772,0,0.0221311502953743,0,0.0573792474767232
0.00329352967544211,0.0167132886860772,0,0.0221311502953743,0,0.0573792474767232
0.00329352967544211,0.0167132886860772,0,0.0221311502953743,0,0.0573792474767232
0.00263368749298151,0.014199535792881,0,0,0,0.0906775319195029
0.00263368749298151,0.014199535792881,0,0,0,0.0906775319195029
0.00263368749298151,0.014199535792881,0,0,0,0.0906775319195029
0.0119421232172953,0,0.0120924645166347,0,0,0
0.0119421232172953,0,0.0120924645166347,0,0,0
0.0119421232172953,0,0.0120924645166347,0,0,0
0.00466819319177558,0,0.000967457166871791,0.0137805280089126,0.0734796260913351,0
0.00466819319177558,0,0.000967457166871791,0.0137805280089126,0.0734796260913351,0
0.00466819319177558,0,0.000967457166871791,0.0137805280089126,0.0734796260913351,0
0.00718924347869688,0,0.00190277796143924,0.0109028677285422,0.1249060958813,0
0.00718924347869688,0,0.00190277796143924,0.0109028677285422,0.1249060958813,0
0.00718924347869688,0,0.00190277796143924,0.0109028677285422,0.1249060958813,0
0.0183986001238175,0,0.0143753259145731,0.0755867971448199,0,0
0.0183986001238175,0,0.0143753259145731,0.0755867971448199,0,0
0.0183986001238175,0,0.0143753259145731,0.0755867971448199,0,0
0.00540415200403167,0,0.00163535801454518,0,0.0987043708431423,0
0.00540415200403167,0,0.00163535801454518,0,0.0987043708431423,0
0.00540415200403167,0,0.00163535801454518,0,0.0987043708431423,0
0.0170143787066921,0,0,0.00388159425033628,0,0
0.0170143787066921,0,0,0.00388159425033628,0,0
0.0170143787066921,0,0,0.00388159425033628,0,0
0.0452565419920253,0,0,0,0,0
0.0452565419920253,0,0,0,0,0
0.0452565419920253,0,0,0,0,0
0,0,0,0.0798301794238362,0.511658512436644,0.237304288773443
0,0,0,0.0798301794238362,0.511658512436644,0.237304288773443
0,0,0,0.0798301794238362,0.511658512436644,0.237304288773443
0.04216718690334,0,0,0,0,0
0.04216718690334,0,0,0,0,0
0.04216718690334,0,0,0,0,0
0.0039939657299536,0,0.00116128882452094,0,0.0712084984514365,0
0.0039939657299536,0,0.00116128882452094,0,0.0712084984514365,0
0.0039939657299536,0,0.00116128882452094,0,0.0712084984514365,0
0.146232283939261,0,0,0,0,0
0.146232283939261,0,0,0,0,0
0.146232283939261,0,0,0,0,0
